Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.024094252,7.997883439,8.024637037,8.124715703,8.479744597,9.052709292,9.621965975,10.15125381,10.61453065,10.84700144,10.86768837,10.8577941,10.84297329,10.8233039,10.79793169,10.7651941,10.71889092,10.65482282,10.57475174,10.48781077,10.41052929,10.35965657,10.34518059,10.36941302,10.42939982,10.51765787,10.6294244,10.75017935,10.86010024,10.94929485,11.0127606,11.0486058,11.06363737,11.06530236,11.05307193,11.01857508,10.95232234,10.86222894,10.75783287,10.64936921,10.55426979,10.47054022,10.39850269,10.35491555,10.34413381,10.36825838,10.43417065,10.52427513,10.62187715,10.72747616,10.83981315,10.9634896,11.1003085,11.23297561,11.33048836,11.36652076,11.33962171,11.25965221,11.13965662,11.01082409,10.90296969,10.82045069,10.76387958,10.73465461,
Madagascar,MDG,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,15.01650498,15.0354876,15.05646414,15.07662097,15.09169203,15.09630005,15.07867083,15.03001198,14.95132097,14.85356579,14.75681034,14.68220252,14.64755131,14.66174402,14.72295886,14.8213542,14.94692293,15.08083408,15.20132326,15.29753915,15.36725837,15.41006865,15.43174646,15.44377165,15.44761976,15.43059233,15.38170404,15.3076126,15.21159141,15.09965539,14.98868423,14.87643415,14.76672369,14.68234163,14.62988369,14.6134454,14.64492607,14.70435109,14.77323664,14.85905254,14.96277729,15.08631016,15.23039381,15.37054932,15.45908137,15.45652321,15.36499583,15.20232117,14.98751717,14.76231674,14.56456498,14.40379657,14.28499619,14.20713712,14.1609749,14.12286237,14.05135989,13.93207473,13.77980696,13.59792337,13.40591439,13.25064736,13.14728708,13.08273488,
Madagascar,MDG,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,44.46083196,45.08910566,45.6520223,46.12093606,46.31071391,46.25894149,46.18708952,46.13027548,46.09183228,46.07436343,46.08286956,46.1195426,46.17663372,46.24349242,46.31834799,46.40464745,46.50677577,46.62697839,46.76177284,46.89782088,47.01261895,47.08617121,47.1151579,47.10269619,47.05035572,46.96008902,46.82025884,46.64359072,46.46439594,46.29587705,46.14675129,46.0179252,45.89957827,45.79397969,45.7120418,45.66743352,45.66921578,45.70278042,45.75177218,45.79380929,45.80439503,45.80447953,45.79716728,45.75496104,45.66903495,45.52811123,45.33870774,45.1264668,44.89536305,44.64126828,44.35000926,43.99849782,43.59321347,43.16051024,42.72781951,42.31753707,41.93854031,41.59729524,41.29485223,41.01954394,40.76516839,40.51819652,40.2544393,39.96393606,
Madagascar,MDG,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,18.88334978,18.82917679,18.74688942,18.63927569,18.51931709,18.41018765,18.33508322,18.31174149,18.34564846,18.43111853,18.55635551,18.7100187,18.8703062,19.01373476,19.12911109,19.21194487,19.25889573,19.27716939,19.27994716,19.26749943,19.22611303,19.14211698,19.02340502,18.88117142,18.72502297,18.57416932,18.42781316,18.28814859,18.1815749,18.1159254,18.09458334,18.13165735,18.20379701,18.28353971,18.36995305,18.45688929,18.54339226,18.63212549,18.7026348,18.71285045,18.62793539,18.45509582,18.21527835,17.92690403,17.632901,17.36953841,17.14170453,16.95552799,16.81360362,16.70552535,16.60650321,16.47731326,16.30491365,16.10396511,15.87649057,15.638991,15.44077022,15.30051739,15.20275544,15.13898643,15.09949141,15.05599407,14.98303602,14.87127412,
Madagascar,MDG,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,12.5,,,,,,,8.4,,,,,14.4,,,,,,,,,,,,12.7,,,
Madagascar,MDG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,35.406764,36.05924,36.591818,37.310344,37.885806,38.475402,39.502415,40.136403,41.030957,41.476198,42.392776,42.764694,42.898715,43.628046,44.401157,44.912199,45.337747,45.722457,45.957405,46.26925,46.195273,46.190595,46.763847,46.834376,46.998388,47.389847,47.880678,48.824569,49.452701,49.804591,50.011606,50.414406,50.793224,51.950226,52.611868,53.487309,54.316452,55.066853,55.919253,56.696837,57.204272,58.22446,58.927214,59.810229,60.578469,61.391095,62.179828,62.81203,63.716807,64.210414,64.742549,65.222733,65.49487,65.75284,65.942192,66.061117,66.165284,66.17187,66.268695,66.34214,65.055969,64.079585,65.418877,,
Madagascar,MDG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,44.652,45.084,45.455,45.924,46.319,46.722,47.369,47.801,48.37,48.686,49.263,49.553,49.695,50.139,50.587,50.877,51.098,51.274,51.356,51.471,51.375,51.316,51.6,51.565,51.641,51.879,52.203,52.807,53.266,53.597,53.86,54.228,54.585,55.359,55.853,56.471,57.062,57.61,58.213,58.769,59.162,59.85,60.346,60.941,61.46,61.997,62.511,62.926,63.49,63.811,64.148,64.449,64.625,64.789,64.91,64.984,65.047,65.05,65.102,65.142,64.576,64.256,64.801,65.377,
Madagascar,MDG,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,19.4,,25,18.8412734,,,,27.1,,,,,39.9,,,,39.8,,,,47.9,44.38884842,,,49.7,,,
Madagascar,MDG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,478.325,472.032,466.42,460.868,455.221,449.856,444.341,437.528,432.94,427.178,419.334,416.612,409.729,404.418,399.593,394.669,390.876,387.658,384.766,383.099,381.651,384.718,379.819,376.123,373.487,371.699,370.707,368.716,369.473,366.304,364.931,362.08,359.972,350.464,345.9,340.862,334.003,325.747,317.816,310.414,303.393,296.09,292.102,288.465,284.852,281.199,277.38,274.239,271.065,268.628,266.459,264.507,264.152,262.733,262.51,260.451,259.508,259.433,258.334,258.689,272.884,283.738,270.662,258.636,
Madagascar,MDG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.9,10.3,12.2,14.9,,
Madagascar,MDG,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2071492429,,,,,0.1574202496,,,,,0.1495159262,,,,,0.1424682268,,,,,0.1371235377,,,,,0.1323477774,,,,,,,,,
Madagascar,MDG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51835119,16.51835119,16.51835119,16.45278272,16.38721426,16.32164579,16.25607733,16.19050886,16.1249404,16.05937193,15.99380347,15.928235,15.86266654,15.79709807,15.73152961,15.66596114,15.60039268,15.53482421,15.46925575,15.40368728,15.33811882,15.27255035,15.20698189,,
Madagascar,MDG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,,,,,47.3,,,47,,,,51.3,,,,,43.9,,,,44.3,,,,,46.1,,,45.8,,,
Madagascar,MDG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899872585,2.285343791,2.670814997,3.053456744,3.435384766,3.816599062,4.197099632,4.576886477,4.955959595,5.334318988,5.711964656,6.088896598,6.465114814,6.840619304,7.215410068,7.589487107,7.962850421,8.335500008,8.70743587,9.078658006,9.449166416,9.818961101,10.18804206,,
Madagascar,MDG,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,
Madagascar,MDG,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,72.2,75,73.8,76.3,78.8,79.7,78.7,68.1,74.9,76.3,68.6,63.2,59,,,,,,,,
Madagascar,MDG,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,44,43.5,43.1,42.5,41.9,41.5,41.1,40.7,40.3,40,39.8,39.6,39.5,39.4,39.4,39.4,39.3,39.3,39.3,,,,,
Madagascar,MDG,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,34.2,,,,,19.7,,19.8,,11.2,,,10.1,,,,,15.3,,,
Madagascar,MDG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.115,,,,,0.093,,,,,0.097,,,,,0.096,,,,,,0.099,,,,0.101,,,,,0.12,,,,,0.272,0.107,,,,,0.087,0.133,0.144,0.152,0.176,0.166,0.177,0.181,0.177,0.19,0.14,0.139,0.149,0.177,,,,0.195,,,,,,
Madagascar,MDG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,1,6,18,28,36,44,47,54,54,54,63,55,46,46,51,55,57,59,61,65,79,74,71,81,70,63,66,62,62,64,66,60,62,55,68,60,55,44,44,51,
Madagascar,MDG,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.23,0.26,0.29,0.31,0.34,0.37,0.4,0.42,0.45,0.47,0.49,0.5,0.51,0.51,0.5,,
Madagascar,MDG,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,200,200,500,500,500,610,760,970,1200,1400,1700,1900,2300,2600,3100,3500,4000,4500,5000,5600,6100,6700,7200,7700,8000,8600,8800,8900,,
Madagascar,MDG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,
Madagascar,MDG,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0160706,19.9052883,20.80624577,21.71894302,22.64338004,23.57955684,24.52747341,25.48712975,26.45852587,27.44166176,28.43653743,29.44315287,30.46150808,31.49160307,32.53343783,33.58701236,34.65232667,35.72938076,36.81817461,37.91870824,39.03098165,40.15499483,41.29074778,,
Madagascar,MDG,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13492952,24.67644429,25.21787127,25.75921047,26.30046188,26.8416255,27.38270133,27.92368937,28.46458963,29.0054021,29.54612678,30.08676367,30.62731278,31.16777409,31.70814762,32.24843337,32.78863132,33.32874149,33.86876386,34.40869846,34.94854526,35.48830427,36.0279755,,
Madagascar,MDG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,30,30.4,31,30.9,30.5,30.2,29.5,29.2,29,28.9,28.8,28.1,27.9,28.1,27.7,27.7,27.3,27.2,27.2,28.1,26.1,,,
Madagascar,MDG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,145.6,147.3,149.1,151.2,153.3,155.7,158.2,160.7,163,165.2,167.1,169.2,171.4,173.9,176,177.6,178,177.2,174.8,171.1,166.4,161,155.5,150.1,145,140.2,135.4,130.6,125.6,120.4,115.1,110,105,100.4,96,92,88.2,84.6,81.2,78.1,75.3,72.8,70.7,69,67.7,66.9,66.2,65.8,65.7,65.7,65.8,66.1,66.3,66.2,65.7,64.8,
Madagascar,MDG,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,13.9,13.7,13.5,13.3,13.1,12.9,12.7,12.6,12.4,12.3,12.2,12.2,12.1,12.1,12,11.9,11.7,11.5,11.3,11,10.8,10.5,10.2,9.9,9.6,9.2,8.9,8.7,8.4,8.2,7.9,7.7,7.5,
Madagascar,MDG,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.39891877,,,,,,,,,,40.03306578,,,,,42.78570322,,,,45.02536418,,,,,
Madagascar,MDG,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.76035509,,,,,,,,,,50.61398424,,,,,47.27127708,,,,45.45944488,,,,,
Madagascar,MDG,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8278,8040,7812,7622,7506,7450,7441,7468,7505,7564,7608,7647,7658,7660,7625,7552,7437,7292,7151,7008,6905,6849,6852,6928,7078,7298,7568,7889,8230,8569,8886,9159,9368,9497,
Madagascar,MDG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,62.5,61,59.6,58.4,57.2,56.2,55.2,54.1,53.2,52.3,51.6,51,50.6,50.2,49.9,49.7,49.6,49.5,49.5,,,,,
Madagascar,MDG,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.52,0.44,0.38,0.35,0.33,0.32,0.31,0.35,0.36,0.37,0.33,0.33,0.34,0.35,0.35,0.35,0.36,0.35,0.35,0.34,,,,
Madagascar,MDG,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,19.2,,,,,,,,,,,,22.1,,,
Madagascar,MDG,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,,,,,,,,,,,,72,,,
Madagascar,MDG,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,,,28.26116,7.07126,10.59844,13.77322,16.33646,19.52576,,26.26746,35.95222,30.26092,32.25552,29.51693,27.00526,27.89809,,,,,,,,24.62626,,,,21.06469,17.16067,,,,,,,10.08655,12.88935,12.74656,15.36154,15.38791,,13.47785,15.19973,,,0.00634,0.00583,0.0058,,,,,,,
Madagascar,MDG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,,41.9637,46.92022,43.22447,42.13665,40.7289,30.48485,,39.00951,35.42633,42.53324,45.69773,40.35615,44.66023,40.50954,,,,,,,,27.21057,,,,30.02267,40.26915,,,,,,,57.30637,58.65435,54.69952,53.57201,52.28206,,47.06569,47.35179,,,,,,,,,,,,
Madagascar,MDG,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.91750336,96.3245697,89.01477051,94.85511017,,,86.94557953,96.74832153,98.13693237,,,,,,,,,,,
Madagascar,MDG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.6248999834,,0.6739699841,,,1.208299994,1.09363997,1.228430033,1.319169998,,,,,,,2.988660097,2.813199997,,2.884439945,2.807810068,2.682780027,,,2.364660025,2.001260042,1.853279948,1.681589961,1.91624999,1.887969971,1.955029964,1.806879997,1.837309957,1.999959946,2.417299986,2.493000031,2.640389919,3.020849943,3.11571002,3.326639891,3.494560003,3.90151,3.939909935,4.127439976,4.582590103,4.542399883,4.615399837,5.104040146,5.240069866,5.488080025,5.632659912,,6.209579945,6.47468996,
Madagascar,MDG,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.715974331,,,7.186752319,,,5.559999943,,,,,,
Madagascar,MDG,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1259583086,,,1.159999967,,,,,,
Madagascar,MDG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.676827431,,,2.75999999,,,2.927390099,,,
Madagascar,MDG,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.47938156,,38.87876129,,,,,,,26.72689438,25.08766747,23.0873394,13.97857952,25.13886261,24.92728615,25.63589859,25.40185738,27.58695793,33.1098938,34.52624512,32.79728317,36.11594772,38.46524429,
Madagascar,MDG,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,5709,,,5171,,,,,,,,,,,,,,13388,16176,16112,,,,,,,,,,,,,,,28818,30686,34130,35343,43539,,,50842,,64622,,,76549,80227,82444,,,,,
Madagascar,MDG,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27490425,,,20.12870026,14.52540779,16.14168167,,,,,
Madagascar,MDG,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.02694321,,24.02689743,,,25.10044289,26.60820961,26.85325623,,,,,
Madagascar,MDG,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,59.07872,,,61.82295,,,,,,,,,,,,,,54.71587,60.62642,62.55463,,,55.90057,,65.42308,,,62.29424,64.5419,61.72432,70.41546,63.37442,75.75343,71.5041,69.18726,74.05523,73.83616,71.9359,71.64019,78.69006,77.86467,72.72283,75.62767,75.66962,72.62113,,,,,,,,,
Madagascar,MDG,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.29953,,21.80847,23.29579,24.93753,,29.93668,30.99363,,31.01487,30.28786,30.14792,29.12022,29.84739,,,,,,
Madagascar,MDG,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,26.74144,27.2281,,31.04725,,,,,,,,,,,,,,35.88819,39.95533,39.77607,,,,,,,,,,,,,,,34.2108,34.65319,36.21983,36.04497,,,32.49483,32.15579,,31.90557,31.77313,31.42292,34.14049,34.18391,,,,,,
Madagascar,MDG,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03855,,,,,,,,26.33766,,29.23267,25.37635,,,29.02508,,24.57789,,,20.70638,19.7386,,,,,,
Madagascar,MDG,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,113270,114487,,123654,,,,,175760,233578,,,,530021,,,,366455,345302,348922,,,,,,,,,,,,,,,621173,726998,833568,945245,1022464,,1313804,1408405,,1493830,1536209,1561307,1529017,1548208,1494520,,1623720,,,
Madagascar,MDG,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56611919,,,17.82207489,,,8.529999733,,,7.362659931,,,
Madagascar,MDG,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85197449,,,50.38487625,,,28.52000046,,,18.3887291,,,
Madagascar,MDG,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,10.68745995,11.79599953,,10.9898901,11.03964996,,,,,,,,,,19.7718792,,,18.01623917,15.93253994,15.28464031,13.87761021,,,11.39476013,,12.77042007,,,,13.00405979,12.20751953,12.66001987,13.58366013,14.99981022,17.32593918,19.12759972,21.0580101,23.60404968,25.64232063,27.79068184,30.54530525,32.72434235,37.21641159,36.21519852,37.18572617,34.95536804,30.32808685,35.1694603,33.63943481,29.94739151,33.29028702,30.90274429,30.34031105,
Madagascar,MDG,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,32.49483871,,,,,,,,,,,,,,,,,35.39907074,37.02011108,,,,,49.85630035,45.51337814,,,38.93996811,37.4496994,36.61484146,36.31227875,26.94849014,,,,,,,,,,,,,,,,8.216010094,5.707408905,,,,
Madagascar,MDG,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,420069,,,,,,,,,,,,,,,,,584113,614343,,,,,886333,884734,,,839945,835419,845173,867491,662194,,,,,,,54224.16754,51599.15734,62095.44447,65138.05253,64714.24291,68311.10974,70533.40481,74795.67027,79089.15761,207817,119030,,,,
Madagascar,MDG,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,28.54270935,30.78506088,,,37.93342972,,,,,,,,,,,,,52.54413986,,,,,,55.81536865,51.25777054,,,47.25185013,58.35559082,60.69792175,56.17752075,57.83235168,59.57439041,57.06238937,60.17248154,56.50193024,60.602211,56.39067841,56.43716049,56.36349872,55.805567,55.51262362,54.1362915,55.71529386,55.51106883,55.2720353,54.8994192,53.49599089,52.99054868,52.65099839,52.5189087,53.71417459,54.06486335,
